item,name,unit,specification,quantity,unit_price,total_price,tax_status,section
ZR-YJV22-8.7/15kV-3x120,High-voltage section,High-voltage power cable,85,400.0,,,,With tax
ZR-YJV22-8.7/15kV-3x120,,Power cable laying and connection,,30.0,,,,
ZR-YJV22-8.7/15kV-3x120,,High-voltage cable terminal head,4,3200.0,,,,
Insulating Shoes for Electric Shock Protection 20KV High Voltage,,Insulating boots,5,100.0,,,,
Insulating gloves for live working on high voltage 12KV,,Insulating gloves,5,110.96,,,,
Transformer system commissioning below 10kV,,Power System Test and Commissioning Fee (Including Design),1,120000.0,,,,
PE160,,High-voltage cable protection pipe,,140.0,,,,
"Breaking up ground concrete and removing, pipeline laying, etc.",,Direct burial cable trench excavation,75,300.0,,,,
,,High-voltage cable manhole,3,5000.0,,,,
1250kVA Prefabricated Cabin,Prefabricated cabin,Newly built prefabricated cabin,1,650000.0,,,,(Other items please insert above this row...)
Newly built prefabricated cabin foundation,,Newly built prefabricated cabin foundation,1,50000.0,,,,(Other items please insert above this row...)
ZC-YJV22-3x300+2x150,Cable within the station,Low-voltage power cable,436,1266.0,,,,(Other items please insert above this row...)
ZC-YJV22-3x300+2x150,,Low-voltage power cable laying,436,32.0,,,,(Other items please insert above this row...)
"Below 1kV, cross-section below 300mm2",,Low-voltage cable terminal head,8,300.0,,,,(Other items please insert above this row...)
ZC-YJV22-1x120,,Low-voltage power cable,300,300.0,,,,(Other items please insert above this row...)
ZC-YJV22-1x120,,Low-voltage power cable laying,300,28.0,,,,(Other items please insert above this row...)
"Below 1kV, cross-section below 300mm2",,Low-voltage cable terminal head,15,200.0,,,,(Other items please insert above this row...)
ZC-YJV22-1x70,,Low-voltage power cable,115,76.0,,,,(Other items please insert above this row...)
ZC-YJV22-1x70,,Low-voltage power cable laying,,25.0,,,,(Other items please insert above this row...)
"Below 1kV, cross-section below 150mm2",,Low-voltage cable terminal head,22,190.0,,,,(Other items please insert above this row...)
Cat6a shielded network cable,,Communication Network Cable,115,5.0,,,,(Other items please insert above this row...)
,,Manhole for Pipe Jacking,2,2500.0,,,,(Other items please insert above this row...)
PE160,,Pipe jacking,,200.0,,,,(Other items please insert above this row...)
"Breaking up ground concrete and removing, pipeline laying, etc.",,Low-voltage cable manhole,2,2500.0,,,,(Other items please insert above this row...)
PVC50,,cable protection pipe,35,11.0,,,,(Other items please insert above this row...)
PVC25,,cable protection pipe,115,6.0,,,,(Other items please insert above this row...)
VV-2*2.5,,Single-phase cable,,11.25,,,,(Other items please insert above this row...)
"Height 1.5 meters, DN150 (wall thickness 4mm, fully filled with concrete) steel pipe, enclosed protection",Parking space,Bumper post,16,485.17,,,,(Other items please insert above this row...)
"Length 2.3 meters, DN100 (with inner wall thickness 6mm fully filled with concrete) steel pipe, enclosed protection",,Parking Position Limiter,14,981.11,,,,(Other items please insert above this row...)
,,Ground lock with Bluetooth function,14,1000.0,,,,(Other items please insert above this row...)
Hot Melting,,Parking space line marking,14,710.28,,,,(Other items please insert above this row...)
1. Video recording equipment Hard disk recorder 6-channel input [6-channel hard disk monitoring mainframe analog NVR network with 1T hard disk],Monitoring and Fire Protection,Network Hard Disk Video Recorder,1,2828.43,,,,(Other items please insert above this row...)
"400W pixel high-definition surveillance camera monitoring equipment, including security box",,Network High-Definition Camera,2,1297.47,,,,(Other items please insert above this row...)
1. Workgroup Level Switch Installation and Commissioning [Workgroup Level Switch] 24-Port Gigabit Enterprise-Level Ethernet Network Switch,,Switch,1,1848.36,,,,(Other items please insert above this row...)
Computer UPS Switch Cabinet for Weak Electrical Surveillance,,Outdoor Network Cabinet,1,2982.36,,,,(Other items please insert above this row...)
Rainproof Fire Extinguisher Box (Containing 2 Hand-held Dry Powder Fire Extinguishers),,Rainproof Fire Extinguisher Box,4,287.5,,,,(Other items please insert above this row...)
35kg Cart-type Dry Powder Fire Extinguisher,,Cart-type dry powder fire extinguisher,1,880.0,,,,(Other items please insert above this row...)
4-meter high,,Monitor Pole,1,1986.1,,,,(Other items please insert above this row...)
,,Foundation for Monitoring Pole,,1647.2,,,,(Other items please insert above this row...)
Galvanized Angle Steel 50*5*2500,Lightning protection grounding,Grounding Electrode,35,142.0,,,,(Other items please insert above this row...)
Galvanized Flat Steel 40×4,,Ground Busbar,50,32.0,,,,(Other items please insert above this row...)
"Galvanized Round Steel, Diameter 16mm",,Ground Busbar,50,28.0,,,,(Other items please insert above this row...)
Earthing Grid Fabrication and Installation,,Box Transformer Foundation Grounding System,1,19000.0,,,,(Other items please insert above this row...)
,,Charging pile foundation,7,1000.0,,,,(Other items please insert above this row...)
9%,Tax,Tax,,,,,,(Other items please insert above this row...)
,Charging Equipment,Rectifier Cabinet,1,,,,,(Other items please insert above this row...)
,,Super charging DC terminal,1,,,,,(Other items please insert above this row...)
,,Fast Charging DC Terminal,5,,,,,(Other items please insert above this row...)
