age_group,sex,main_source_of_livelihood,value
Total,Total,Population aged 15 and above,114261590
Total,Male,Population aged 15 and above,57861957
Total,Female,Population aged 15 and above,56399633
Total,Male,Labor income,39351185
Total,Female,Labor income,26821861
Total,Male,Pension / Retirement Allowance,5004420
Total,Female,Pension / Retirement Allowance,6520655
Total,Male,Minimum living allowance,979954
Total,Female,Minimum living allowance,772359
Total,Male,Unemployment Insurance Benefits,24489
Total,Female,Unemployment Insurance Benefits,17459
Total,Male,Property income,467538
Total,Female,Property income,414030
Total,Male,Family support from other members,9182235
Total,Female,Family support from other members,18758159
Total,Male,Other,2852136
Total,Female,Other,3095110
Under 45 years old,Total,Population aged 15 and above,55545868
Under 45 years old,Male,Population aged 15 and above,28769662
Under 45 years old,Female,Population aged 15 and above,26776206
Under 45 years old,Male,Labor income,21753109
Under 45 years old,Female,Labor income,15922572
Under 45 years old,Male,Pension / Retirement Allowance,1446
Under 45 years old,Female,Pension / Retirement Allowance,1539
Under 45 years old,Male,Minimum living allowance,145913
Under 45 years old,Female,Minimum living allowance,107832
Under 45 years old,Male,Unemployment Insurance Benefits,10722
Under 45 years old,Female,Unemployment Insurance Benefits,10162
Under 45 years old,Male,Property income,163621
Under 45 years old,Female,Property income,154026
Under 45 years old,Male,Family support from other members,5362440
Under 45 years old,Female,Family support from other members,9140971
Under 45 years old,Male,Other,1332411
Under 45 years old,Female,Other,1439104
45-49 years old,Total,Population aged 15 and above,11286279
45-49 years old,Male,Population aged 15 and above,5774455
45-49 years old,Female,Population aged 15 and above,5511824
45-49 years old,Male,Labor income,5199419
45-49 years old,Female,Labor income,3865282
45-49 years old,Male,Pension / Retirement Allowance,3808
45-49 years old,Female,Pension / Retirement Allowance,69269
45-49 years old,Male,Minimum living allowance,68701
45-49 years old,Female,Minimum living allowance,45858
45-49 years old,Male,Unemployment Insurance Benefits,4501
45-49 years old,Female,Unemployment Insurance Benefits,5557
45-49 years old,Male,Property income,56353
45-49 years old,Female,Property income,53210
45-49 years old,Male,Family support from other members,173864
45-49 years old,Female,Family support from other members,1164808
45-49 years old,Male,Other,267809
45-49 years old,Female,Other,307840
45,Total,Population aged 15 and above,2006712
45,Male,Population aged 15 and above,1029558
45,Female,Population aged 15 and above,977154
45,Male,Labor income,935842
45,Female,Labor income,711338
45,Male,Pension / Retirement Allowance,375
45,Female,Pension / Retirement Allowance,4556
45,Male,Minimum living allowance,10976
45,Female,Minimum living allowance,7566
45,Male,Unemployment Insurance Benefits,727
45,Female,Unemployment Insurance Benefits,783
45,Male,Property income,9497
45,Female,Property income,9046
45,Male,Family support from other members,26305
45,Female,Family support from other members,191233
45,Male,Other,45836
45,Female,Other,52632
46,Total,Population aged 15 and above,2197494
46,Male,Population aged 15 and above,1123949
46,Female,Population aged 15 and above,1073545
46,Male,Labor income,1017936
46,Female,Labor income,772867
46,Male,Pension / Retirement Allowance,471
46,Female,Pension / Retirement Allowance,7290
46,Male,Minimum living allowance,12634
46,Female,Minimum living allowance,8579
46,Male,Unemployment Insurance Benefits,816
46,Female,Unemployment Insurance Benefits,841
46,Male,Property income,10631
46,Female,Property income,10017
46,Male,Family support from other members,30401
46,Female,Family support from other members,215292
46,Male,Other,51060
46,Female,Other,58659
47,Total,Population aged 15 and above,2298050
47,Male,Population aged 15 and above,1176498
47,Female,Population aged 15 and above,1121552
47,Male,Labor income,1060223
47,Female,Labor income,793837
47,Male,Pension / Retirement Allowance,709
47,Female,Pension / Retirement Allowance,10836
47,Male,Minimum living allowance,13943
47,Female,Minimum living allowance,9389
47,Male,Unemployment Insurance Benefits,886
47,Female,Unemployment Insurance Benefits,1085
47,Male,Property income,11459
47,Female,Property income,10673
47,Male,Family support from other members,34637
47,Female,Family support from other members,232819
47,Male,Other,54641
47,Female,Other,62913
48,Total,Population aged 15 and above,2354836
48,Male,Population aged 15 and above,1202544
48,Female,Population aged 15 and above,1152292
48,Male,Labor income,1078545
48,Female,Labor income,796269
48,Male,Pension / Retirement Allowance,942
48,Female,Pension / Retirement Allowance,15779
48,Male,Minimum living allowance,14981
48,Female,Minimum living allowance,9848
48,Male,Unemployment Insurance Benefits,966
48,Female,Unemployment Insurance Benefits,1325
48,Male,Property income,12101
48,Female,Property income,11465
48,Male,Family support from other members,38273
48,Female,Family support from other members,252062
48,Male,Other,56736
48,Female,Other,65544
49,Total,Population aged 15 and above,2429187
49,Male,Population aged 15 and above,1241906
49,Female,Population aged 15 and above,1187281
49,Male,Labor income,1106873
49,Female,Labor income,790971
49,Male,Pension / Retirement Allowance,1311
49,Female,Pension / Retirement Allowance,30808
49,Male,Minimum living allowance,16167
49,Female,Minimum living allowance,10476
49,Male,Unemployment Insurance Benefits,1106
49,Female,Unemployment Insurance Benefits,1523
49,Male,Property income,12665
49,Female,Property income,12009
49,Male,Family support from other members,44248
49,Female,Family support from other members,273402
49,Male,Other,59536
49,Female,Other,68092
50-54 years old,Total,Population aged 15 and above,11926180
50-54 years old,Male,Population aged 15 and above,6019802
50-54 years old,Female,Population aged 15 and above,5906378
50-54 years old,Male,Labor income,5139904
50-54 years old,Female,Labor income,3116908
50-54 years old,Male,Pension / Retirement Allowance,96859
50-54 years old,Female,Pension / Retirement Allowance,822631
50-54 years old,Male,Minimum living allowance,87755
50-54 years old,Female,Minimum living allowance,53796
50-54 years old,Male,Unemployment Insurance Benefits,5390
50-54 years old,Female,Unemployment Insurance Benefits,841
50-54 years old,Male,Property income,66490
50-54 years old,Female,Property income,54923
50-54 years old,Male,Family support from other members,318487
50-54 years old,Female,Family support from other members,1524105
50-54 years old,Male,Other,304917
50-54 years old,Female,Other,333174
50,Total,Population aged 15 and above,2564829
50,Male,Population aged 15 and above,1298030
50,Female,Population aged 15 and above,1266799
50,Male,Labor income,1142744
50,Female,Labor income,745227
50,Male,Pension / Retirement Allowance,9207
50,Female,Pension / Retirement Allowance,136508
50,Male,Minimum living allowance,17203
50,Female,Minimum living allowance,10653
50,Male,Unemployment Insurance Benefits,1101
50,Female,Unemployment Insurance Benefits,572
50,Male,Property income,13624
50,Female,Property income,11776
50,Male,Family support from other members,51109
50,Female,Family support from other members,291862
50,Male,Other,63042
50,Female,Other,70201
51,Total,Population aged 15 and above,2404959
51,Male,Population aged 15 and above,1216599
51,Female,Population aged 15 and above,1188360
51,Male,Labor income,1052369
51,Female,Labor income,649263
51,Male,Pension / Retirement Allowance,15077
51,Female,Pension / Retirement Allowance,163925
51,Male,Minimum living allowance,17262
51,Female,Minimum living allowance,10284
51,Male,Unemployment Insurance Benefits,1101
51,Female,Unemployment Insurance Benefits,77
51,Male,Property income,13209
51,Female,Property income,10886
51,Male,Family support from other members,56916
51,Female,Family support from other members,288236
51,Male,Other,60665
51,Female,Other,65689
52,Total,Population aged 15 and above,2575521
52,Male,Population aged 15 and above,1298846
52,Female,Population aged 15 and above,1276675
52,Male,Labor income,1108834
52,Female,Labor income,667753
52,Male,Pension / Retirement Allowance,20652
52,Female,Pension / Retirement Allowance,184715
52,Male,Minimum living allowance,18854
52,Female,Minimum living allowance,11355
52,Male,Unemployment Insurance Benefits,1208
52,Female,Unemployment Insurance Benefits,67
52,Male,Property income,14405
52,Female,Property income,11829
52,Male,Family support from other members,68638
52,Female,Family support from other members,328959
52,Male,Other,66255
52,Female,Other,71997
53,Total,Population aged 15 and above,2059446
53,Male,Population aged 15 and above,1034436
53,Female,Population aged 15 and above,1025010
53,Male,Labor income,869962
53,Female,Labor income,513175
53,Male,Pension / Retirement Allowance,20162
53,Female,Pension / Retirement Allowance,148783
53,Male,Minimum living allowance,15784
53,Female,Minimum living allowance,9923
53,Male,Unemployment Insurance Benefits,926
53,Female,Unemployment Insurance Benefits,53
53,Male,Property income,11744
53,Female,Property income,9552
53,Male,Family support from other members,62142
53,Female,Family support from other members,284434
53,Male,Other,53716
53,Female,Other,59090
54,Total,Population aged 15 and above,2321425
54,Male,Population aged 15 and above,1171891
54,Female,Population aged 15 and above,1149534
54,Male,Labor income,965995
54,Female,Labor income,541490
54,Male,Pension / Retirement Allowance,31761
54,Female,Pension / Retirement Allowance,188700
54,Male,Minimum living allowance,18652
54,Female,Minimum living allowance,11581
54,Male,Unemployment Insurance Benefits,1054
54,Female,Unemployment Insurance Benefits,72
54,Male,Property income,13508
54,Female,Property income,10880
54,Male,Family support from other members,79682
54,Female,Family support from other members,330614
54,Male,Other,61239
54,Female,Other,66197
55-59 years old,Total,Population aged 15 and above,9980162
55-59 years old,Male,Population aged 15 and above,4986030
55-59 years old,Female,Population aged 15 and above,4994132
55-59 years old,Male,Labor income,3714747
55-59 years old,Female,Labor income,1853750
55-59 years old,Male,Pension / Retirement Allowance,383063
55-59 years old,Female,Pension / Retirement Allowance,1297577
55-59 years old,Male,Minimum living allowance,88028
55-59 years old,Female,Minimum living allowance,58955
55-59 years old,Male,Unemployment Insurance Benefits,3190
55-59 years old,Female,Unemployment Insurance Benefits,165
55-59 years old,Male,Property income,61606
55-59 years old,Female,Property income,45641
55-59 years old,Male,Family support from other members,459600
55-59 years old,Female,Family support from other members,1460807
55-59 years old,Male,Other,275796
55-59 years old,Female,Other,277237
55,Total,Population aged 15 and above,2276177
55,Male,Population aged 15 and above,1144496
55,Female,Population aged 15 and above,1131681
55,Male,Labor income,906162
55,Female,Labor income,473459
55,Male,Pension / Retirement Allowance,55978
55,Female,Pension / Retirement Allowance,250245
55,Male,Minimum living allowance,18914
55,Female,Minimum living allowance,11862
55,Male,Unemployment Insurance Benefits,1132
55,Female,Unemployment Insurance Benefits,31
55,Male,Property income,13684
55,Female,Property income,10216
55,Male,Family support from other members,87781
55,Female,Family support from other members,322361
55,Male,Other,60845
55,Female,Other,63507
56,Total,Population aged 15 and above,2223387
56,Male,Population aged 15 and above,1111081
56,Female,Population aged 15 and above,1112306
56,Male,Labor income,849069
56,Female,Labor income,427996
56,Male,Pension / Retirement Allowance,73740
56,Female,Pension / Retirement Allowance,280370
56,Male,Minimum living allowance,19061
56,Female,Minimum living allowance,12469
56,Male,Unemployment Insurance Benefits,446
56,Female,Unemployment Insurance Benefits,36
56,Male,Property income,13373
56,Female,Property income,10059
56,Male,Family support from other members,94381
56,Female,Family support from other members,319866
56,Male,Other,61011
56,Female,Other,61510
57,Total,Population aged 15 and above,2567550
57,Male,Population aged 15 and above,1290317
57,Female,Population aged 15 and above,1277233
57,Male,Labor income,954315
57,Female,Labor income,456521
57,Male,Pension / Retirement Allowance,102707
57,Female,Pension / Retirement Allowance,353210
57,Male,Minimum living allowance,22912
57,Female,Minimum living allowance,14461
57,Male,Unemployment Insurance Benefits,643
57,Female,Unemployment Insurance Benefits,53
57,Male,Property income,15877
57,Female,Property income,11406
57,Male,Family support from other members,122108
57,Female,Family support from other members,371885
57,Male,Other,71755
57,Female,Other,69697
58,Total,Population aged 15 and above,1879095
58,Male,Population aged 15 and above,935259
58,Female,Population aged 15 and above,943836
58,Male,Labor income,672021
58,Female,Labor income,327716
58,Male,Pension / Retirement Allowance,81886
58,Female,Pension / Retirement Allowance,251884
58,Male,Minimum living allowance,17027
58,Female,Minimum living allowance,12397
58,Male,Unemployment Insurance Benefits,563
58,Female,Unemployment Insurance Benefits,29
58,Male,Property income,12170
58,Female,Property income,8739
58,Male,Family support from other members,98368
58,Female,Family support from other members,289664
58,Male,Other,53224
58,Female,Other,53407
59,Total,Population aged 15 and above,1033953
59,Male,Population aged 15 and above,504877
59,Female,Population aged 15 and above,529076
59,Male,Labor income,333180
59,Female,Labor income,168058
59,Male,Pension / Retirement Allowance,68752
59,Female,Pension / Retirement Allowance,161868
59,Male,Minimum living allowance,10114
59,Female,Minimum living allowance,7766
59,Male,Unemployment Insurance Benefits,406
59,Female,Unemployment Insurance Benefits,16
59,Male,Property income,6502
59,Female,Property income,5221
59,Male,Family support from other members,56962
59,Female,Family support from other members,157031
59,Male,Other,28961
59,Female,Other,29116
60-64 years old,Total,Population aged 15 and above,7212331
60-64 years old,Male,Population aged 15 and above,3611534
60-64 years old,Female,Population aged 15 and above,3600797
60-64 years old,Male,Labor income,1579435
60-64 years old,Female,Labor income,902229
60-64 years old,Male,Pension / Retirement Allowance,1226566
60-64 years old,Female,Pension / Retirement Allowance,1242539
60-64 years old,Male,Minimum living allowance,108954
60-64 years old,Female,Minimum living allowance,79297
60-64 years old,Male,Unemployment Insurance Benefits,159
60-64 years old,Female,Unemployment Insurance Benefits,165
60-64 years old,Male,Property income,36746
60-64 years old,Female,Property income,33187
60-64 years old,Male,Family support from other members,477157
60-64 years old,Female,Family support from other members,1148322
60-64 years old,Male,Other,182517
60-64 years old,Female,Other,195058
60,Total,Population aged 15 and above,1265735
60,Male,Population aged 15 and above,630443
60,Female,Population aged 15 and above,635292
60,Male,Labor income,307806
60,Female,Labor income,176826
60,Male,Pension / Retirement Allowance,206017
60,Female,Pension / Retirement Allowance,223195
60,Male,Minimum living allowance,14551
60,Female,Minimum living allowance,11239
60,Male,Unemployment Insurance Benefits,29
60,Female,Unemployment Insurance Benefits,26
60,Male,Property income,6778
60,Female,Property income,6076
60,Male,Family support from other members,64808
60,Female,Family support from other members,184096
60,Male,Other,30454
60,Female,Other,33834
61,Total,Population aged 15 and above,1191490
61,Male,Population aged 15 and above,601597
61,Female,Population aged 15 and above,589893
61,Male,Labor income,271939
61,Female,Labor income,151226
61,Male,Pension / Retirement Allowance,206488
61,Female,Pension / Retirement Allowance,209067
61,Male,Minimum living allowance,16102
61,Female,Minimum living allowance,11965
61,Male,Unemployment Insurance Benefits,24
61,Female,Unemployment Insurance Benefits,31
61,Male,Property income,6086
61,Female,Property income,5568
61,Male,Family support from other members,71213
61,Female,Family support from other members,180572
61,Male,Other,29745
61,Female,Other,31464
62,Total,Population aged 15 and above,1519108
62,Male,Population aged 15 and above,765643
62,Female,Population aged 15 and above,753465
62,Male,Labor income,331517
62,Female,Labor income,187550
62,Male,Pension / Retirement Allowance,264568
62,Female,Pension / Retirement Allowance,263422
62,Male,Minimum living allowance,23435
62,Female,Minimum living allowance,16204
62,Male,Unemployment Insurance Benefits,27
62,Female,Unemployment Insurance Benefits,38
62,Male,Property income,7389
62,Female,Property income,6630
62,Male,Family support from other members,100459
62,Female,Family support from other members,239221
62,Male,Other,38248
62,Female,Other,40400
63,Total,Population aged 15 and above,1696369
63,Male,Population aged 15 and above,853241
63,Female,Population aged 15 and above,843128
63,Male,Labor income,362706
63,Female,Labor income,204307
63,Male,Pension / Retirement Allowance,287165
63,Female,Pension / Retirement Allowance,285977
63,Male,Minimum living allowance,28226
63,Female,Minimum living allowance,19795
63,Male,Unemployment Insurance Benefits,43
63,Female,Unemployment Insurance Benefits,32
63,Male,Property income,8603
63,Female,Property income,7619
63,Male,Family support from other members,122697
63,Female,Family support from other members,279603
63,Male,Other,43801
63,Female,Other,45795
64,Total,Population aged 15 and above,1539629
64,Male,Population aged 15 and above,760610
64,Female,Population aged 15 and above,779019
64,Male,Labor income,305467
64,Female,Labor income,182320
64,Male,Pension / Retirement Allowance,262328
64,Female,Pension / Retirement Allowance,260878
64,Male,Minimum living allowance,26640
64,Female,Minimum living allowance,20094
64,Male,Unemployment Insurance Benefits,36
64,Female,Unemployment Insurance Benefits,38
64,Male,Property income,7890
64,Female,Property income,7294
64,Male,Family support from other members,117980
64,Female,Family support from other members,264830
64,Male,Other,40269
64,Female,Other,43565
65-69 years old,Total,Population aged 15 and above,7261013
65-69 years old,Male,Population aged 15 and above,3557071
65-69 years old,Female,Population aged 15 and above,3703942
65-69 years old,Male,Labor income,1217850
65-69 years old,Female,Labor income,731275
65-69 years old,Male,Pension / Retirement Allowance,1247666
65-69 years old,Female,Pension / Retirement Allowance,1206790
65-69 years old,Male,Minimum living allowance,155246
65-69 years old,Female,Minimum living allowance,123001
65-69 years old,Male,Unemployment Insurance Benefits,205
65-69 years old,Female,Unemployment Insurance Benefits,237
65-69 years old,Male,Property income,38914
65-69 years old,Female,Property income,35618
65-69 years old,Male,Family support from other members,698216
65-69 years old,Female,Family support from other members,1393971
65-69 years old,Male,Other,198974
65-69 years old,Female,Other,213050
65,Total,Population aged 15 and above,1601607
65,Male,Population aged 15 and above,794038
65,Female,Population aged 15 and above,807569
65,Male,Labor income,302943
65,Female,Labor income,179688
65,Male,Pension / Retirement Allowance,274340
65,Female,Pension / Retirement Allowance,267103
65,Male,Minimum living allowance,30345
65,Female,Minimum living allowance,23079
65,Male,Unemployment Insurance Benefits,51
65,Female,Unemployment Insurance Benefits,45
65,Male,Property income,8475
65,Female,Property income,7862
65,Male,Family support from other members,134936
65,Female,Family support from other members,284537
65,Male,Other,42948
65,Female,Other,45255
66,Total,Population aged 15 and above,1597292
66,Male,Population aged 15 and above,784337
66,Female,Population aged 15 and above,812955
66,Male,Labor income,281151
66,Female,Labor income,168320
66,Male,Pension / Retirement Allowance,278079
66,Female,Pension / Retirement Allowance,271865
66,Male,Minimum living allowance,32047
66,Female,Minimum living allowance,24854
66,Male,Unemployment Insurance Benefits,44
66,Female,Unemployment Insurance Benefits,48
66,Male,Property income,8412
66,Female,Property income,7778
66,Male,Family support from other members,141942
66,Female,Family support from other members,294028
66,Male,Other,42662
66,Female,Other,46062
67,Total,Population aged 15 and above,1436603
67,Male,Population aged 15 and above,701663
67,Female,Population aged 15 and above,734940
67,Male,Labor income,239456
67,Female,Labor income,145235
67,Male,Pension / Retirement Allowance,243519
67,Female,Pension / Retirement Allowance,237020
67,Male,Minimum living allowance,31550
67,Female,Minimum living allowance,24803
67,Male,Unemployment Insurance Benefits,39
67,Female,Unemployment Insurance Benefits,43
67,Male,Property income,7806
67,Female,Property income,7122
67,Male,Family support from other members,139538
67,Female,Family support from other members,278149
67,Male,Other,39755
67,Female,Other,42568
68,Total,Population aged 15 and above,1425277
68,Male,Population aged 15 and above,695588
68,Female,Population aged 15 and above,729689
68,Male,Labor income,223966
68,Female,Labor income,134791
68,Male,Pension / Retirement Allowance,242441
68,Female,Pension / Retirement Allowance,231993
68,Male,Minimum living allowance,32709
68,Female,Minimum living allowance,26584
68,Male,Unemployment Insurance Benefits,37
68,Female,Unemployment Insurance Benefits,64
68,Male,Property income,7688
68,Female,Property income,7063
68,Male,Family support from other members,148772
68,Female,Family support from other members,286658
68,Male,Other,39975
68,Female,Other,42536
69,Total,Population aged 15 and above,1200234
69,Male,Population aged 15 and above,581445
69,Female,Population aged 15 and above,618789
69,Male,Labor income,170334
69,Female,Labor income,103241
69,Male,Pension / Retirement Allowance,209287
69,Female,Pension / Retirement Allowance,198809
69,Male,Minimum living allowance,28595
69,Female,Minimum living allowance,23681
69,Male,Unemployment Insurance Benefits,34
69,Female,Unemployment Insurance Benefits,37
69,Male,Property income,6533
69,Female,Property income,5793
69,Male,Family support from other members,133028
69,Female,Family support from other members,250599
69,Male,Other,33634
69,Female,Other,36629
70-74 years old,Total,Population aged 15 and above,4813647
70-74 years old,Male,Population aged 15 and above,2341892
70-74 years old,Female,Population aged 15 and above,2471755
70-74 years old,Male,Labor income,511131
70-74 years old,Female,Labor income,292658
70-74 years old,Male,Pension / Retirement Allowance,879821
70-74 years old,Female,Pension / Retirement Allowance,790968
70-74 years old,Male,Minimum living allowance,136416
70-74 years old,Female,Minimum living allowance,113579
70-74 years old,Male,Unemployment Insurance Benefits,162
70-74 years old,Female,Unemployment Insurance Benefits,164
70-74 years old,Male,Property income,24362
70-74 years old,Female,Property income,20856
70-74 years old,Male,Family support from other members,652705
70-74 years old,Female,Family support from other members,1108309
70-74 years old,Male,Other,137295
70-74 years old,Female,Other,145221
70,Total,Population aged 15 and above,1132641
70,Male,Population aged 15 and above,552550
70,Female,Population aged 15 and above,580091
70,Male,Labor income,142394
70,Female,Labor income,84801
70,Male,Pension / Retirement Allowance,206607
70,Female,Pension / Retirement Allowance,187851
70,Male,Minimum living allowance,28895
70,Female,Minimum living allowance,24290
70,Male,Unemployment Insurance Benefits,40
70,Female,Unemployment Insurance Benefits,36
