age_group,sex,main_source_of_livelihood,value
70,Male,Property income,6099
70,Female,Property income,5389
70,Male,Family support from other members,136544
70,Female,Family support from other members,243727
70,Male,Other,31971
70,Female,Other,33997
71,Total,Population aged 15 and above,1091505
71,Male,Population aged 15 and above,537267
71,Female,Population aged 15 and above,554238
71,Male,Labor income,124934
71,Female,Labor income,70323
71,Male,Pension / Retirement Allowance,197991
71,Female,Pension / Retirement Allowance,177744
71,Male,Minimum living allowance,30358
71,Female,Minimum living allowance,24573
71,Male,Unemployment Insurance Benefits,49
71,Female,Unemployment Insurance Benefits,27
71,Male,Property income,5730
71,Female,Property income,4864
71,Male,Family support from other members,146444
71,Female,Family support from other members,244191
71,Male,Other,31761
71,Female,Other,32516
72,Total,Population aged 15 and above,927034
72,Male,Population aged 15 and above,450625
72,Female,Population aged 15 and above,476409
72,Male,Labor income,95970
72,Female,Labor income,54762
72,Male,Pension / Retirement Allowance,167387
72,Female,Pension / Retirement Allowance,151795
72,Male,Minimum living allowance,26719
72,Female,Minimum living allowance,22162
72,Male,Unemployment Insurance Benefits,25
72,Female,Unemployment Insurance Benefits,40
72,Male,Property income,4580
72,Female,Property income,4040
72,Male,Family support from other members,129206
72,Female,Family support from other members,215602
72,Male,Other,26738
72,Female,Other,28008
73,Total,Population aged 15 and above,874817
73,Male,Population aged 15 and above,425034
73,Female,Population aged 15 and above,449783
73,Male,Labor income,82127
73,Female,Labor income,45536
73,Male,Pension / Retirement Allowance,161799
73,Female,Pension / Retirement Allowance,143466
73,Male,Minimum living allowance,26346
73,Female,Minimum living allowance,21953
73,Male,Unemployment Insurance Benefits,28
73,Female,Unemployment Insurance Benefits,35
73,Male,Property income,4295
73,Female,Property income,3557
73,Male,Family support from other members,125519
73,Female,Family support from other members,208825
73,Male,Other,24920
73,Female,Other,26411
74,Total,Population aged 15 and above,787650
74,Male,Population aged 15 and above,376416
74,Female,Population aged 15 and above,411234
74,Male,Labor income,65706
74,Female,Labor income,37236
74,Male,Pension / Retirement Allowance,146037
74,Female,Pension / Retirement Allowance,130112
74,Male,Minimum living allowance,24098
74,Female,Minimum living allowance,20601
74,Male,Unemployment Insurance Benefits,20
74,Female,Unemployment Insurance Benefits,26
74,Male,Property income,3658
74,Female,Property income,3006
74,Male,Family support from other members,114992
74,Female,Family support from other members,195964
74,Male,Other,21905
74,Female,Other,24289
75-79 years old,Total,Population aged 15 and above,2980508
75-79 years old,Male,Population aged 15 and above,1409194
75-79 years old,Female,Population aged 15 and above,1571314
75-79 years old,Male,Labor income,177297
75-79 years old,Female,Labor income,98063
75-79 years old,Male,Pension / Retirement Allowance,553163
75-79 years old,Female,Pension / Retirement Allowance,504404
75-79 years old,Male,Minimum living allowance,96356
75-79 years old,Female,Minimum living allowance,83389
75-79 years old,Male,Unemployment Insurance Benefits,90
75-79 years old,Female,Unemployment Insurance Benefits,84
75-79 years old,Male,Property income,12063
75-79 years old,Female,Property income,9579
75-79 years old,Male,Family support from other members,488375
75-79 years old,Female,Family support from other members,787567
75-79 years old,Male,Other,81850
75-79 years old,Female,Other,88228
75,Total,Population aged 15 and above,690748
75,Male,Population aged 15 and above,328485
75,Female,Population aged 15 and above,362263
75,Male,Labor income,52193
75,Female,Labor income,28919
75,Male,Pension / Retirement Allowance,125596
75,Female,Pension / Retirement Allowance,112809
75,Male,Minimum living allowance,21701
75,Female,Minimum living allowance,18978
75,Male,Unemployment Insurance Benefits,25
75,Female,Unemployment Insurance Benefits,22
75,Male,Property income,3077
75,Female,Property income,2459
75,Male,Family support from other members,106217
75,Female,Family support from other members,178037
75,Male,Other,19676
75,Female,Other,21039
76,Total,Population aged 15 and above,652501
76,Male,Population aged 15 and above,312625
76,Female,Population aged 15 and above,339876
76,Male,Labor income,43762
76,Female,Labor income,23652
76,Male,Pension / Retirement Allowance,119719
76,Female,Pension / Retirement Allowance,107781
76,Male,Minimum living allowance,21500
76,Female,Minimum living allowance,17779
76,Male,Unemployment Insurance Benefits,20
76,Female,Unemployment Insurance Benefits,17
76,Male,Property income,2782
76,Female,Property income,2191
76,Male,Family support from other members,106375
76,Female,Family support from other members,169133
76,Male,Other,18467
76,Female,Other,19323
77,Total,Population aged 15 and above,574487
77,Male,Population aged 15 and above,271017
77,Female,Population aged 15 and above,303470
77,Male,Labor income,33086
77,Female,Labor income,18359
77,Male,Pension / Retirement Allowance,105721
77,Female,Pension / Retirement Allowance,97228
77,Male,Minimum living allowance,18676
77,Female,Minimum living allowance,16269
77,Male,Unemployment Insurance Benefits,19
77,Female,Unemployment Insurance Benefits,14
77,Male,Property income,2309
77,Female,Property income,1868
77,Male,Family support from other members,95563
77,Female,Family support from other members,152812
77,Male,Other,15643
77,Female,Other,16920
78,Total,Population aged 15 and above,537691
78,Male,Population aged 15 and above,252314
78,Female,Population aged 15 and above,285377
78,Male,Labor income,26562
78,Female,Labor income,14756
78,Male,Pension / Retirement Allowance,102089
78,Female,Pension / Retirement Allowance,94491
78,Male,Minimum living allowance,17277
78,Female,Minimum living allowance,15212
78,Male,Unemployment Insurance Benefits,13
78,Female,Unemployment Insurance Benefits,15
78,Male,Property income,1991
78,Female,Property income,1570
78,Male,Family support from other members,89996
78,Female,Family support from other members,143528
78,Male,Other,14386
78,Female,Other,15805
79,Total,Population aged 15 and above,525081
79,Male,Population aged 15 and above,244753
79,Female,Population aged 15 and above,280328
79,Male,Labor income,21694
79,Female,Labor income,12377
79,Male,Pension / Retirement Allowance,100038
79,Female,Pension / Retirement Allowance,92095
79,Male,Minimum living allowance,17202
79,Female,Minimum living allowance,15151
79,Male,Unemployment Insurance Benefits,13
79,Female,Unemployment Insurance Benefits,16
79,Male,Property income,1904
79,Female,Property income,1491
79,Male,Family support from other members,90224
79,Female,Family support from other members,144057
79,Male,Other,13678
79,Female,Other,15141
80-84 years old,Total,Population aged 15 and above,1897750
80-84 years old,Male,Population aged 15 and above,856619
80-84 years old,Female,Population aged 15 and above,1041131
80-84 years old,Male,Labor income,45071
80-84 years old,Female,Labor income,27534
80-84 years old,Male,Pension / Retirement Allowance,369848
80-84 years old,Female,Pension / Retirement Allowance,346717
80-84 years old,Male,Minimum living allowance,58840
80-84 years old,Female,Minimum living allowance,57550
80-84 years old,Male,Unemployment Insurance Benefits,49
80-84 years old,Female,Unemployment Insurance Benefits,47
80-84 years old,Male,Property income,5128
80-84 years old,Female,Property income,4485
80-84 years old,Male,Family support from other members,333205
80-84 years old,Female,Family support from other members,550961
80-84 years old,Male,Other,44478
80-84 years old,Female,Other,53837
80,Total,Population aged 15 and above,462344
80,Male,Population aged 15 and above,214196
80,Female,Population aged 15 and above,248148
80,Male,Labor income,15190
80,Female,Labor income,8935
80,Male,Pension / Retirement Allowance,91862
80,Female,Pension / Retirement Allowance,83344
80,Male,Minimum living allowance,14891
80,Female,Minimum living allowance,13706
80,Male,Unemployment Insurance Benefits,13
80,Female,Unemployment Insurance Benefits,10
80,Male,Property income,1478
80,Female,Property income,1216
80,Male,Family support from other members,79208
80,Female,Family support from other members,127655
80,Male,Other,11554
80,Female,Other,13282
81,Total,Population aged 15 and above,387427
81,Male,Population aged 15 and above,175529
81,Female,Population aged 15 and above,211898
81,Male,Labor income,9742
81,Female,Labor income,5802
81,Male,Pension / Retirement Allowance,75541
81,Female,Pension / Retirement Allowance,72636
81,Male,Minimum living allowance,12372
81,Female,Minimum living allowance,11584
81,Male,Unemployment Insurance Benefits,11
81,Female,Unemployment Insurance Benefits,8
81,Male,Property income,1107
81,Female,Property income,931
81,Male,Family support from other members,67524
81,Female,Family support from other members,109963
81,Male,Other,9232
81,Female,Other,10974
82,Total,Population aged 15 and above,395095
82,Male,Population aged 15 and above,179490
82,Female,Population aged 15 and above,215605
82,Male,Labor income,8741
82,Female,Labor income,5202
82,Male,Pension / Retirement Allowance,76774
82,Female,Pension / Retirement Allowance,72350
82,Male,Minimum living allowance,12425
82,Female,Minimum living allowance,11903
82,Male,Unemployment Insurance Benefits,7
82,Female,Unemployment Insurance Benefits,10
82,Male,Property income,1065
82,Female,Property income,928
82,Male,Family support from other members,71224
82,Female,Family support from other members,114241
82,Male,Other,9254
82,Female,Other,10971
83,Total,Population aged 15 and above,343475
83,Male,Population aged 15 and above,153187
83,Female,Population aged 15 and above,190288
83,Male,Labor income,6411
83,Female,Labor income,4161
83,Male,Pension / Retirement Allowance,66738
83,Female,Pension / Retirement Allowance,61532
83,Male,Minimum living allowance,10267
83,Female,Minimum living allowance,10665
83,Male,Unemployment Insurance Benefits,13
83,Female,Unemployment Insurance Benefits,9
83,Male,Property income,805
83,Female,Property income,774
83,Male,Family support from other members,61240
83,Female,Family support from other members,103446
83,Male,Other,7713
83,Female,Other,9701
84,Total,Population aged 15 and above,309409
84,Male,Population aged 15 and above,134217
84,Female,Population aged 15 and above,175192
84,Male,Labor income,4987
84,Female,Labor income,3434
84,Male,Pension / Retirement Allowance,58933
84,Female,Pension / Retirement Allowance,56855
84,Male,Minimum living allowance,8885
84,Female,Minimum living allowance,9692
84,Male,Unemployment Insurance Benefits,5
84,Female,Unemployment Insurance Benefits,10
84,Male,Property income,673
84,Female,Property income,636
84,Male,Family support from other members,54009
84,Female,Family support from other members,95656
84,Male,Other,6725
84,Female,Other,8909
85-89 years old,Total,Population aged 15 and above,973818
85-89 years old,Male,Population aged 15 and above,398907
85-89 years old,Female,Population aged 15 and above,574911
85-89 years old,Male,Labor income,11202
85-89 years old,Female,Labor income,9144
85-89 years old,Male,Pension / Retirement Allowance,178881
85-89 years old,Female,Pension / Retirement Allowance,174073
85-89 years old,Male,Minimum living allowance,25626
85-89 years old,Female,Minimum living allowance,33156
85-89 years old,Male,Unemployment Insurance Benefits,17
85-89 years old,Female,Unemployment Insurance Benefits,24
85-89 years old,Male,Property income,1778
85-89 years old,Female,Property income,1843
85-89 years old,Male,Family support from other members,161962
85-89 years old,Female,Family support from other members,327330
85-89 years old,Male,Other,19441
85-89 years old,Female,Other,29341
85,Total,Population aged 15 and above,264740
85,Male,Population aged 15 and above,111113
85,Female,Population aged 15 and above,153627
85,Male,Labor income,3828
85,Female,Labor income,2772
85,Male,Pension / Retirement Allowance,48831
85,Female,Pension / Retirement Allowance,48993
85,Male,Minimum living allowance,7502
85,Female,Minimum living allowance,8522
85,Male,Unemployment Insurance Benefits,3
85,Female,Unemployment Insurance Benefits,7
85,Male,Property income,549
85,Female,Property income,543
85,Male,Family support from other members,44795
85,Female,Family support from other members,84918
85,Male,Other,5605
85,Female,Other,7872
86,Total,Population aged 15 and above,227319
86,Male,Population aged 15 and above,93574
86,Female,Population aged 15 and above,133745
86,Male,Labor income,2794
86,Female,Labor income,2235
86,Male,Pension / Retirement Allowance,41481
86,Female,Pension / Retirement Allowance,41382
86,Male,Minimum living allowance,6055
86,Female,Minimum living allowance,7696
86,Male,Unemployment Insurance Benefits,5
86,Female,Unemployment Insurance Benefits,4
86,Male,Property income,488
86,Female,Property income,451
86,Male,Family support from other members,38218
86,Female,Family support from other members,75172
86,Male,Other,4533
86,Female,Other,6805
87,Total,Population aged 15 and above,204932
87,Male,Population aged 15 and above,84218
87,Female,Population aged 15 and above,120714
87,Male,Labor income,2175
87,Female,Labor income,1843
87,Male,Pension / Retirement Allowance,37938
87,Female,Pension / Retirement Allowance,36185
87,Male,Minimum living allowance,5295
87,Female,Minimum living allowance,7116
87,Male,Unemployment Insurance Benefits,3
87,Female,Unemployment Insurance Benefits,5
87,Male,Property income,355
87,Female,Property income,358
87,Male,Family support from other members,34371
87,Female,Family support from other members,69141
87,Male,Other,4081
87,Female,Other,6066
88,Total,Population aged 15 and above,154282
88,Male,Population aged 15 and above,61448
88,Female,Population aged 15 and above,92834
88,Male,Labor income,1404
88,Female,Labor income,1315
88,Male,Pension / Retirement Allowance,27960
88,Female,Pension / Retirement Allowance,27056
88,Male,Minimum living allowance,3857
88,Female,Minimum living allowance,5369
88,Male,Unemployment Insurance Benefits,3
88,Female,Unemployment Insurance Benefits,5
88,Male,Property income,217
88,Female,Property income,274
88,Male,Family support from other members,25109
88,Female,Family support from other members,54032
88,Male,Other,2898
88,Female,Other,4783
89,Total,Population aged 15 and above,122545
89,Male,Population aged 15 and above,48554
89,Female,Population aged 15 and above,73991
89,Male,Labor income,1001
89,Female,Labor income,979
89,Male,Pension / Retirement Allowance,22671
89,Female,Pension / Retirement Allowance,20457
89,Male,Minimum living allowance,2917
89,Female,Minimum living allowance,4453
89,Male,Unemployment Insurance Benefits,3
89,Female,Unemployment Insurance Benefits,3
89,Male,Property income,169
89,Female,Property income,217
89,Male,Family support from other members,19469
89,Female,Family support from other members,44067
89,Male,Other,2324
89,Female,Other,3815
90-94 years old,Total,Population aged 15 and above,312846
90-94 years old,Male,Population aged 15 and above,115437
90-94 years old,Female,Population aged 15 and above,197409
90-94 years old,Male,Labor income,1737
90-94 years old,Female,Labor income,2001
90-94 years old,Male,Pension / Retirement Allowance,53956
90-94 years old,Female,Pension / Retirement Allowance,52799
90-94 years old,Male,Minimum living allowance,6773
90-94 years old,Female,Minimum living allowance,12314
90-94 years old,Male,Unemployment Insurance Benefits,2
90-94 years old,Female,Unemployment Insurance Benefits,11
90-94 years old,Male,Property income,414
90-94 years old,Female,Property income,536
90-94 years old,Male,Family support from other members,47061
90-94 years old,Female,Family support from other members,119593
90-94 years old,Male,Other,5494
90-94 years old,Female,Other,10155
90,Total,Population aged 15 and above,106074
90,Male,Population aged 15 and above,41051
90,Female,Population aged 15 and above,65023
90,Male,Labor income,707
90,Female,Labor income,775
90,Male,Pension / Retirement Allowance,19484
90,Female,Pension / Retirement Allowance,17782
90,Male,Minimum living allowance,2458
90,Female,Minimum living allowance,3947
90,Male,Unemployment Insurance Benefits,1
90,Female,Unemployment Insurance Benefits,3
90,Male,Property income,154
90,Female,Property income,175
90,Male,Family support from other members,16321
90,Female,Family support from other members,38950
90,Male,Other,1926
90,Female,Other,3391
91,Total,Population aged 15 and above,72886
91,Male,Population aged 15 and above,27037
91,Female,Population aged 15 and above,45849
91,Male,Labor income,390
91,Female,Labor income,449
91,Male,Pension / Retirement Allowance,12666
91,Female,Pension / Retirement Allowance,12698
91,Male,Minimum living allowance,1606
91,Female,Minimum living allowance,2839
91,Male,Unemployment Insurance Benefits,1
91,Female,Unemployment Insurance Benefits,4
91,Male,Property income,97
91,Female,Property income,116
91,Male,Family support from other members,11026
91,Female,Family support from other members,27420
91,Male,Other,1251
91,Female,Other,2323
92,Total,Population aged 15 and above,60934
92,Male,Population aged 15 and above,21980
92,Female,Population aged 15 and above,38954
92,Male,Labor income,289
92,Female,Labor income,364
92,Male,Pension / Retirement Allowance,10122
92,Female,Pension / Retirement Allowance,10214
92,Male,Minimum living allowance,1285
92,Female,Minimum living allowance,2404
92,Male,Unemployment Insurance Benefits,0
92,Female,Unemployment Insurance Benefits,3
92,Male,Property income,78
92,Female,Property income,118
92,Male,Family support from other members,9132
92,Female,Family support from other members,23899
92,Male,Other,1074
92,Female,Other,1952
93,Total,Population aged 15 and above,42736
93,Male,Population aged 15 and above,15095
93,Female,Population aged 15 and above,27641
93,Male,Labor income,202
93,Female,Labor income,234
93,Male,Pension / Retirement Allowance,6880
93,Female,Pension / Retirement Allowance,7041
93,Male,Minimum living allowance,842
93,Female,Minimum living allowance,1786
93,Male,Unemployment Insurance Benefits,0
93,Female,Unemployment Insurance Benefits,0
93,Male,Property income,55
93,Female,Property income,83
93,Male,Family support from other members,6379
93,Female,Family support from other members,17042
93,Male,Other,737
93,Female,Other,1455
94,Total,Population aged 15 and above,30216
94,Male,Population aged 15 and above,10274
94,Female,Population aged 15 and above,19942
94,Male,Labor income,149
94,Female,Labor income,179
94,Male,Pension / Retirement Allowance,4804
94,Female,Pension / Retirement Allowance,5064
94,Male,Minimum living allowance,582
94,Female,Minimum living allowance,1338
94,Male,Unemployment Insurance Benefits,0
94,Female,Unemployment Insurance Benefits,1
94,Male,Property income,30
94,Female,Property income,44
94,Male,Family support from other members,4203
94,Female,Family support from other members,12282
94,Male,Other,506
94,Female,Other,1034
95-99 years old,Total,Population aged 15 and above,63626
95-99 years old,Male,Population aged 15 and above,19576
95-99 years old,Female,Population aged 15 and above,44050
95-99 years old,Male,Labor income,263
95-99 years old,Female,Labor income,394
95-99 years old,Male,Pension / Retirement Allowance,8638
95-99 years old,Female,Pension / Retirement Allowance,10253
95-99 years old,Male,Minimum living allowance,1210
95-99 years old,Female,Minimum living allowance,3077
95-99 years old,Male,Unemployment Insurance Benefits,2
95-99 years old,Female,Unemployment Insurance Benefits,2
95-99 years old,Male,Property income,57
95-99 years old,Female,Property income,112
95-99 years old,Male,Family support from other members,8364
95-99 years old,Female,Family support from other members,27699
95-99 years old,Male,Other,1042
95-99 years old,Female,Other,2513
95,Total,Population aged 15 and above,23449
95,Male,Population aged 15 and above,7523
95,Female,Population aged 15 and above,15926
95,Male,Labor income,95
95,Female,Labor income,154
95,Male,Pension / Retirement Allowance,3374
95,Female,Pension / Retirement Allowance,3894
95,Male,Minimum living allowance,483
95,Female,Minimum living allowance,1066
95,Male,Unemployment Insurance Benefits,0
95,Female,Unemployment Insurance Benefits,1
95,Male,Property income,25
95,Female,Property income,42
95,Male,Family support from other members,3173
95,Female,Family support from other members,9913
95,Male,Other,373
95,Female,Other,856
96,Total,Population aged 15 and above,16489
96,Male,Population aged 15 and above,5063
96,Female,Population aged 15 and above,11426
96,Male,Labor income,72
96,Female,Labor income,84
96,Male,Pension / Retirement Allowance,2242
96,Female,Pension / Retirement Allowance,2707
96,Male,Minimum living allowance,277
96,Female,Minimum living allowance,802
96,Male,Unemployment Insurance Benefits,2
96,Female,Unemployment Insurance Benefits,0
96,Male,Property income,12
96,Female,Property income,30
96,Male,Family support from other members,2182
96,Female,Family support from other members,7130
96,Male,Other,276
96,Female,Other,673
97,Total,Population aged 15 and above,10967
97,Male,Population aged 15 and above,3306
97,Female,Population aged 15 and above,7661
97,Male,Labor income,33
97,Female,Labor income,65
97,Male,Pension / Retirement Allowance,1466
97,Female,Pension / Retirement Allowance,1739
97,Male,Minimum living allowance,225
97,Female,Minimum living allowance,563
97,Male,Unemployment Insurance Benefits,0
97,Female,Unemployment Insurance Benefits,0
97,Male,Property income,8
97,Female,Property income,18
97,Male,Family support from other members,1390
97,Female,Family support from other members,4860
97,Male,Other,184
97,Female,Other,416
98,Total,Population aged 15 and above,7293
98,Male,Population aged 15 and above,2148
98,Female,Population aged 15 and above,5145
98,Male,Labor income,37
98,Female,Labor income,43
98,Male,Pension / Retirement Allowance,906
98,Female,Pension / Retirement Allowance,1104
98,Male,Minimum living allowance,135
98,Female,Minimum living allowance,377
98,Male,Unemployment Insurance Benefits,0
98,Female,Unemployment Insurance Benefits,0
98,Male,Property income,8
98,Female,Property income,15
98,Male,Family support from other members,949
98,Female,Family support from other members,3279
98,Male,Other,113
98,Female,Other,327
99,Total,Population aged 15 and above,5428
99,Male,Population aged 15 and above,1536
99,Female,Population aged 15 and above,3892
99,Male,Labor income,26
99,Female,Labor income,48
99,Male,Pension / Retirement Allowance,650
99,Female,Pension / Retirement Allowance,809
99,Male,Minimum living allowance,90
99,Female,Minimum living allowance,269
99,Male,Unemployment Insurance Benefits,0
99,Female,Unemployment Insurance Benefits,1
99,Male,Property income,4
99,Female,Property income,7
99,Male,Family support from other members,670
99,Female,Family support from other members,2517
99,Male,Other,96
99,Female,Other,241
100 years and above,Total,Population aged 15 and above,7562
100 years and above,Male,Population aged 15 and above,1778
100 years and above,Female,Population aged 15 and above,5784
100 years and above,Male,Labor income,20
100 years and above,Female,Labor income,51
100 years and above,Male,Pension / Retirement Allowance,705
100 years and above,Female,Pension / Retirement Allowance,1096
100 years and above,Male,Minimum living allowance,136
100 years and above,Female,Minimum living allowance,555
100 years and above,Male,Unemployment Insurance Benefits,0
100 years and above,Female,Unemployment Insurance Benefits,0
100 years and above,Male,Property income,6
100 years and above,Female,Property income,14
100 years and above,Male,Family support from other members,799
100 years and above,Female,Family support from other members,3716
100 years and above,Male,Other,112
100 years and above,Female,Other,352
